,genotype,fitness,tree_depth,phenotype,other_info,mapping_values
431,"[[0], [2], [], [], [], [0], [0], [1, 0, 4, 9, 6, 3, 1]]",8610.482809519503,4,0.104+(96.31),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
432,"[[0], [2], [], [], [], [0], [0], [6, 1, 8, 9, 5, 9, 6]]",8625.242809519503,4,0.618+(95.96),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
433,"[[0], [2], [], [], [], [0], [0], [9, 3, 0, 9, 6, 5, 7]]",8708.222809519506,4,0.930+(96.57),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
434,"[[0], [2], [], [], [], [0], [0], [7, 0, 0, 9, 8, 8, 4]]",8891.822809519505,4,0.700+(98.84),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
435,"[[0], [2], [], [], [], [0], [0], [2, 7, 3, 9, 9, 9, 8]]",8955.992809519503,4,0.273+(99.98),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
436,"[[0], [2], [], [], [], [0], [0], [9, 8, 0, 9, 9, 3, 0]]",8958.422809519503,4,0.980+(99.30),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
437,"[[0], [2], [], [], [], [0], [0], [8, 1, 3, 9, 9, 7, 0]]",8979.392809519504,4,0.813+(99.70),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
438,"[[0], [0, 1, 2], [2], [2], [], [0, 0, 0], [0], [6, 4, 4, 4, 5, 9, 0, 2, 4, 4, 4, 5, 9, 4, 5]]",9468.894530357322,6,0.644+(((_exp_((x[0]-45.90)|_div_|24.44)))*(59.45)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 0, 3, 1, 15]"
439,"[[0], [0, 2, 1, 1], [2], [0, 3], [], [0, 0], [0, 0], [8, 3, 2, 7, 3, 5, 8, 8, 5, 8, 5, 7, 3, 6]]",10747.554178131251,8,0.832+((73.58)*((_exp_((_sig_(0.858*(x[0]-57.36))))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 2, 0, 2, 2, 14]"
440,"[[0], [0, 3, 2], [0], [], [0], [0], [0], [1, 3, 1, 7, 6, 7, 0]]",10783.012809519505,5,0.131+((x[0])+(76.70)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
441,"[[0], [0, 2, 3], [0], [], [0], [0], [0], [5, 9, 3, 9, 6, 0, 3]]",12564.292809519504,5,0.593+((96.03)+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
442,"[[0], [0, 3, 2], [0], [], [0], [0], [0], [2, 3, 3, 9, 9, 5, 1]]",12845.092809519503,5,0.233+((x[0])+(99.51)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
443,"[[0], [0, 2, 2], [2], [], [], [0, 0], [0], [8, 3, 4, 3, 4, 3, 8, 0, 6, 6, 7]]",20646.596809519506,5,0.834+((34.38)*(06.67)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
444,"[[0], [0, 3, 2], [2], [], [0], [0], [0], [4, 1, 7, 0, 5, 4, 5]]",22555.872394925907,5,0.417+((x[0])*(05.45)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
445,"[[0], [0, 2, 3], [2], [], [0], [0], [0], [8, 0, 5, 7, 7, 6, 3]]",inf,5,0.805+((77.63)*(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
446,"[[0], [0, 1, 3, 3], [0], [0], [0, 0], [], [0], [2, 8, 1]]",inf,6,0.281+(((_exp_(x[0])))+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 1, 2, 0, 1, 3]"
447,"[[0], [1, 3], [], [0], [0], [], [0], [9, 3, 6]]",inf,5,0.936+((_exp_(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 1, 0, 1, 3]"
448,"[[0], [0, 1, 2, 2], [0], [0], [], [0, 0], [0], [8, 4, 6, 9, 3, 9, 6, 4, 4, 8, 0]]",inf,7,0.846+(((_exp_(93.96)))+(44.80)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 1, 0, 2, 1, 11]"
449,"[[0], [1], [], [2], [], [0, 0], [0], [3, 4, 5, 2, 2, 0, 0, 0, 8, 5, 4]]",inf,5,0.345+((_exp_((x[0]-22.00)|_div_|08.54))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
450,"[[0], [1, 3], [], [0], [0], [], [0], [0, 6, 9]]",inf,5,0.069+((_exp_(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 1, 0, 1, 3]"
451,"[[0], [1, 3], [], [0], [0], [], [0], [7, 6, 6]]",inf,5,0.766+((_exp_(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 1, 0, 1, 3]"
